mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_0_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,tempo,spectral_bandwidth_mean,spectral_bandwidth_std,rms_mean,rms_std,filepath,label,label_id,genre
-89.13876,81.39791,-12.569812,22.792751,-7.059605,-0.49249193,2.7757726,-3.4295094,-7.7128286,-0.84806013,-4.8873973,-2.6848655,-5.287197,68.93703,29.879898,24.978378,13.879781,12.314975,12.421443,12.2851515,8.981641,8.756617,9.269879,7.962836,8.782046,7.941849,0.32809287,0.31737232,0.51815695,0.29252872,0.3283593,0.35777822,0.4459722,0.54250246,0.2794011,0.31002283,0.33713683,0.3730952,0.3104625,0.24230918,0.3304577,0.21487144,0.28768632,0.28246945,0.3198003,0.3379352,0.21527934,0.26659507,0.27332,0.2925961,2638.867641788369,779.3262337532045,5302.2179382135255,1612.8804735582758,0.13247236600232198,0.05609912463772885,117.45383522727273,2512.4599236152003,487.30462229076886,0.12612896,0.055544443,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00031.wav,rock,9,rock
-47.051174,95.76596,-43.925434,52.077534,-22.552746,20.855412,-18.687845,19.244207,-21.265247,21.887394,-19.218746,9.456287,-12.582293,23.961395,16.156986,15.885521,16.408073,11.185437,9.2896595,8.57799,7.011664,7.087094,9.222436,6.0025716,6.8850203,9.1615925,0.3540246,0.29035586,0.3169165,0.3838551,0.44919387,0.37311968,0.360555,0.45428392,0.49779564,0.57466006,0.49096406,0.43550658,0.2638582,0.19812337,0.24808022,0.2606614,0.28948393,0.26364776,0.2608142,0.2890602,0.27931067,0.31607315,0.27238518,0.2953196,2510.355618928361,379.8729123871015,4735.371365857198,839.1127226572656,0.15789020172213622,0.04380584486949259,103.359375,2115.2851364492385,233.22423303235865,0.14910567,0.039253347,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00025.wav,rock,9,rock
-145.0086,118.483894,20.532211,28.569769,2.3525505,10.085841,11.913156,4.8564005,-0.06745915,3.293767,3.4043336,3.6531587,5.3712893,71.15127,35.83265,18.359377,10.864328,9.236897,8.390654,7.466691,7.2914486,8.132622,6.57091,7.355389,6.1162667,7.7942615,0.417042,0.7216697,0.37615958,0.33972597,0.33402213,0.41815534,0.3495012,0.33850735,0.45531216,0.33773488,0.3454697,0.30240634,0.2369803,0.35008198,0.22115092,0.2954049,0.27038017,0.3055687,0.25980905,0.25998417,0.33394462,0.26948434,0.280129,0.23008212,1720.5912503156892,837.2338736804387,3810.018628005273,1984.8782036571456,0.053289549269543345,0.038167198921508855,123.046875,2311.946198635383,605.4770496716815,0.14123225,0.07133214,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00050.wav,rock,9,rock
-70.11754,94.181656,-50.32803,46.9629,-16.114256,19.996185,-23.959724,16.344028,-22.188528,14.435193,-20.092636,12.150915,-14.765589,23.816044,14.139757,9.394255,7.863498,7.0872226,6.0054965,6.1632023,6.054558,5.505573,5.899375,5.4673676,5.0511317,5.3029394,0.54058534,0.3829057,0.33428833,0.5435107,0.35091045,0.39160827,0.27569765,0.33952573,0.4592149,0.37931046,0.5804183,0.419805,0.322714,0.24803138,0.18111332,0.31067827,0.19265041,0.2691773,0.18210565,0.21269122,0.3136742,0.21111986,0.3347314,0.21650556,2471.302263920436,329.7136164949175,4687.154990748355,677.1534610723764,0.15094504341621517,0.031195736048494384,129.19921875,2102.1973629889744,161.2716774663455,0.10687875,0.014712857,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00092.wav,rock,9,rock
-123.34534,74.88169,-17.058035,31.609985,2.5446815,17.32831,-3.8152325,9.7234535,-7.237523,11.2586565,0.38198882,3.4685218,1.663686,51.364296,25.250029,16.537767,14.159244,10.397204,9.44906,10.098271,7.8355765,8.123568,6.8540716,6.6373115,6.998904,8.400514,0.3187486,0.3517214,0.35739398,0.44253016,0.38809156,0.53234464,0.47069457,0.3732307,0.42527902,0.4046818,0.4468457,0.31869045,0.27436775,0.2965923,0.2372572,0.32322946,0.23662344,0.32547933,0.31550938,0.27784535,0.33124265,0.2779595,0.31838554,0.26038706,2669.3593345236,677.9194859077227,5445.8670695868805,1169.7526510441307,0.13342209570917182,0.06750774555913243,151.99908088235293,2440.4637806887617,291.41803282531595,0.07916758,0.01575516,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00027.wav,rock,9,rock
-204.65546,107.00343,-10.197385,45.559887,3.03639,24.009134,-7.5013742,20.058529,-5.1709266,8.742728,-10.101094,4.3654666,-6.9596434,76.105545,29.648317,18.806679,15.39308,15.254057,12.848666,13.382771,11.629501,12.505663,9.160461,8.901385,8.646595,7.7634254,0.34188008,0.41789246,0.3491663,0.29318738,0.30544972,0.27997464,0.3041607,0.27389073,0.36877254,0.41690508,0.36125568,0.35425824,0.29425249,0.3600153,0.32006076,0.26602533,0.31104392,0.24398816,0.33196792,0.23649123,0.33184558,0.34084776,0.31611976,0.34137413,1863.089813447186,901.4165685854452,3985.167568903589,1653.0687863338749,0.06819006385448917,0.05652586771788083,112.34714673913044,2067.227436057664,456.6520536307795,0.07588579,0.03612932,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00012.wav,rock,9,rock
-67.55526,109.12109,-32.731327,45.657223,-11.699701,27.494364,-16.341742,22.087679,-15.454766,19.404106,-11.62111,11.591024,-10.52107,37.441563,21.34528,18.685873,13.137606,9.587356,10.917429,9.329822,6.95317,7.80399,7.242948,7.8980155,5.952298,6.5881124,0.4345021,0.42426282,0.43273255,0.46114483,0.5621178,0.5100038,0.53411746,0.56045794,0.49960455,0.43722132,0.44025403,0.46642697,0.277628,0.24595976,0.2648942,0.25557745,0.31932667,0.26916257,0.2909943,0.30083844,0.27352923,0.2699995,0.25668052,0.28121084,2209.573799429134,528.7599650433128,4594.563883967444,1123.743578346782,0.11580542218943499,0.05007797507329598,117.45383522727273,2142.797814244651,314.39206388835305,0.14070792,0.046685457,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00018.wav,rock,9,rock
-83.337296,103.88044,-13.938497,56.89741,-14.430383,32.19,-14.128751,19.159246,-9.344779,13.159195,-11.727716,8.406356,-9.399952,45.428238,17.17999,13.487952,9.687433,8.021066,7.1767354,8.445126,6.53627,9.075215,7.1442366,6.777645,6.6148877,6.4603815,0.3047143,0.22778514,0.35564208,0.34231684,0.45354185,0.28544682,0.32818618,0.5742371,0.50514185,0.58099306,0.38501057,0.38982612,0.26258373,0.17283055,0.31274146,0.23734726,0.33111018,0.20563182,0.22303925,0.3506896,0.23590916,0.34259865,0.25681293,0.25250456,2140.7591092398616,449.6011699786607,4832.445778861504,804.5316160063087,0.09116309198432662,0.031947989727008116,112.34714673913044,2246.2626002303364,240.586124988356,0.15381563,0.04436295,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00074.wav,rock,9,rock
-118.818695,104.41144,-29.167768,42.108837,-13.289315,29.063269,-20.876986,21.613054,-24.32235,10.711963,-15.105817,5.948565,-11.778101,55.036945,17.428535,20.311495,11.125804,12.465394,11.090386,9.021111,6.999239,8.151519,7.776907,7.4168887,6.838212,6.590672,0.38395503,0.33479103,0.450645,0.35158575,0.34801957,0.39718425,0.38335264,0.4723472,0.34208718,0.3729959,0.339703,0.3153823,0.3068308,0.24424557,0.348601,0.25860715,0.26399142,0.2997612,0.25517428,0.3617448,0.23846339,0.29401296,0.30061427,0.24714231,2181.717912335607,394.412845821679,4691.004967468073,989.7622648536926,0.10637615192047213,0.03837688856796206,151.99908088235293,2181.4968457518703,274.8189863259029,0.107048035,0.040649295,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00064.wav,rock,9,rock
-120.49428,117.59749,-27.599688,42.82584,-6.756322,21.66252,-12.098573,17.943407,-10.448061,12.274321,-6.567336,13.528419,-2.413079,89.97153,29.263119,23.406284,13.932437,17.219053,12.474016,10.677992,7.722168,10.8514805,7.817482,9.615035,6.6857986,8.072876,0.5072118,0.4841595,0.7300733,0.39707124,0.28901187,0.27557203,0.29284593,0.29484883,0.42659095,0.61534274,0.45199764,0.47728053,0.29647595,0.21857184,0.31040123,0.1804773,0.22121717,0.2354174,0.22214513,0.23076378,0.25523648,0.30306423,0.2785262,0.33998975,1874.829786811176,685.1540593805545,3929.9762359713623,1428.9818656808743,0.0767569054760062,0.047500401201067785,107.666015625,1984.0571930092751,410.3759017628688,0.14855237,0.08097607,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00002.wav,rock,9,rock
-169.73999,119.115036,7.1710987,53.430897,4.141932,23.13069,-5.7138543,24.995338,-9.326624,13.470993,-14.286962,5.954391,-13.598769,53.807716,24.859205,20.006655,14.7067,11.816132,11.264791,9.551438,8.455161,8.292574,7.762689,7.426737,7.2268467,6.8773866,0.3781905,0.28492138,0.26896194,0.3416549,0.23046322,0.245456,0.24032319,0.41399655,0.6575385,0.41895136,0.34792027,0.29030806,0.32647115,0.26137674,0.23485622,0.31618366,0.20625448,0.2872013,0.22311571,0.27582753,0.3400414,0.24593142,0.32024488,0.22673203,1536.9871799571386,701.2435196697215,3415.26268170714,1542.0760064478222,0.05433413856907895,0.04011039565297944,117.45383522727273,2036.9220735430445,416.10208611818825,0.12337732,0.030746937,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00011.wav,rock,9,rock
-83.093346,91.52499,-13.697012,16.139076,10.334052,5.530342,-9.448829,-6.6147943,-3.0317733,4.9391313,2.6464746,1.0551013,-3.667946,50.4339,26.684526,20.89399,9.229153,9.044961,8.904669,8.72441,7.4585776,7.7690587,6.2201858,5.9712377,6.6099324,7.1370163,0.26358277,0.3582333,0.31676552,0.26039544,0.58888465,0.28574786,0.2966183,0.44176215,0.4267143,0.5373969,0.30479014,0.25485006,0.20516166,0.26381335,0.2994716,0.17647697,0.35906956,0.22596003,0.24573769,0.3349203,0.24300414,0.34233078,0.21783465,0.19030948,2428.532242218463,665.7776045363379,5034.1112260848,1654.220004740359,0.11816519627999227,0.04095600646531712,103.359375,2501.839158266494,466.3137880560618,0.12062349,0.037010446,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00046.wav,rock,9,rock
-211.2083,95.768036,40.58083,68.30281,5.3151,30.973612,-5.270473,22.82884,-1.615061,17.489037,-11.487266,8.734695,-10.456018,68.30925,29.287775,27.423893,16.549833,12.756938,12.039967,10.825574,10.890972,12.170085,8.92311,7.768587,7.820881,7.3677387,0.3779817,0.37123996,0.56307614,0.5793911,0.46695542,0.5063029,0.36757776,0.36213464,0.32834882,0.4238718,0.5373134,0.40097764,0.29778153,0.23649485,0.31515512,0.34917393,0.27327332,0.3130409,0.2526622,0.31706747,0.28420645,0.29071742,0.31727093,0.2441937,1596.5231665437616,839.024486043989,3824.085209613245,2132.8898684197543,0.046099872411958204,0.03847871738150854,123.046875,2237.464364196617,525.4864182611796,0.13374001,0.044163357,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00013.wav,rock,9,rock
-55.33061,114.44248,-34.06889,37.984398,-22.331318,18.526556,-18.157928,13.806143,-27.803474,18.161308,-14.623385,6.5552115,-8.269667,35.372585,20.507183,16.489826,12.591362,13.600186,10.64176,10.461075,7.7022953,9.951635,8.327142,7.0025196,7.5814486,7.0281487,0.30433103,0.431847,0.3516535,0.42407984,0.40294304,0.5365522,0.48439705,0.3690393,0.52508193,0.3544813,0.28349164,0.24662289,0.2208489,0.30091742,0.2440074,0.30128008,0.25964662,0.31538352,0.29457632,0.23922859,0.32889166,0.22871937,0.24803673,0.20521967,2157.8298998957616,499.48815540406144,4244.366001566128,960.6829340860221,0.12160357306985294,0.05365369660669163,184.5703125,2060.213563519859,248.43526911893858,0.16148923,0.05040263,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00021.wav,rock,9,rock
-219.12524,94.35542,42.78742,16.11604,9.527346,12.908823,7.7212763,2.3854544,-1.0225295,-1.9537667,-1.9797302,3.1503801,-0.88504124,46.04088,32.822243,20.672874,17.037518,11.499903,9.7142,7.764005,7.1399302,7.870883,7.1683197,6.813458,7.236094,5.895922,0.31041294,0.30853593,0.5191373,0.31582075,0.38434756,0.24140503,0.3148211,0.36375743,0.27036583,0.32302737,0.26664335,0.4561042,0.28260317,0.2382669,0.34619537,0.19355032,0.3311191,0.20434879,0.27722463,0.3085606,0.18507166,0.32518536,0.19198164,0.3598241,2424.966690601346,1070.2086798496603,5645.7575275432955,2481.6851098154307,0.0865675037490325,0.051793201001277815,117.45383522727273,2927.5616529347903,573.1132779725341,0.051181402,0.013552532,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00059.wav,rock,9,rock
-52.499744,99.70246,-47.394753,47.02239,-21.031914,22.886387,-18.293646,13.89262,-23.449203,13.509938,-18.669529,5.7055564,-12.896332,33.067734,19.41269,20.83864,13.649419,12.14218,10.677321,6.863073,7.374558,8.068573,7.962853,6.79638,6.634801,6.436353,0.32637572,0.35440168,0.5402938,0.34199616,0.3809231,0.3765634,0.5847083,0.4014799,0.35674098,0.49505275,0.33336037,0.36967847,0.22557825,0.22005768,0.33092916,0.21840844,0.26214653,0.2547758,0.32871523,0.26136157,0.21881379,0.3103049,0.20704176,0.27529448,2320.555690085727,344.3201280083074,4466.88132271309,694.989664122194,0.1434492459607198,0.044826109725764195,73.828125,2044.9181790505932,214.2602479259192,0.15652086,0.040173106,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00024.wav,rock,9,rock
-156.26839,130.76775,-25.246172,43.496662,-12.144104,25.410446,-7.947459,17.6216,-8.632112,9.573707,-8.363633,5.7764125,-7.044429,53.776417,26.04612,14.536309,13.502261,11.425937,9.5232525,10.652188,8.116185,9.667451,8.06571,7.8877215,7.218526,7.008148,0.30443764,0.25777277,0.4105113,0.29283518,0.3337042,0.25313926,0.38287392,0.413294,0.33014467,0.42534304,0.3112272,0.4062136,0.28842822,0.2113141,0.3208636,0.2449228,0.33004695,0.21802235,0.29912582,0.3444448,0.2537399,0.34108862,0.21877271,0.33509883,1610.1897144525537,591.0552852348577,3381.4962192216526,1223.827376453964,0.0732932075996517,0.04208430253745286,107.666015625,1816.200375043277,356.39063213401573,0.10521845,0.037214153,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00089.wav,rock,9,rock
-74.3017,100.113205,-47.370808,49.62339,-18.414454,24.620584,-15.914734,23.901295,-22.833792,23.336365,-16.94892,14.932431,-11.504434,28.897028,21.095991,17.142218,10.842922,8.234684,6.9375753,7.9505267,6.5128927,5.779327,7.132914,5.886804,5.596834,5.3953385,0.3400288,0.4203185,0.45464936,0.50709563,0.58124983,0.35190007,0.4313042,0.32894585,0.41766083,0.5341747,0.4023084,0.5533693,0.19537725,0.2631455,0.2607981,0.23198141,0.2985952,0.19187725,0.26321784,0.20887268,0.23172323,0.29031754,0.19884503,0.33464,2474.554693163817,508.2418073056499,4754.654582587558,1079.8228647769392,0.15018352118808048,0.04258267610020258,143.5546875,2123.3128660945194,288.39496773634517,0.10825303,0.012780053,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00091.wav,rock,9,rock
-193.56299,98.39903,44.057728,23.779394,12.564506,8.460669,2.1713908,-0.34650666,-8.192859,-9.118401,-5.2358727,-4.838527,-1.3708206,66.6506,29.118671,26.122355,14.75772,11.900127,9.159496,9.061175,7.5245395,7.929952,7.1195426,7.9447412,6.8151164,6.800403,0.21089824,0.17281282,0.29501042,0.2831806,0.5218194,0.29204896,0.2679176,0.27508757,0.2698134,0.531033,0.22502765,0.25252938,0.26259422,0.17593679,0.3237444,0.17124541,0.35135365,0.22798404,0.29801348,0.317592,0.1899831,0.3631617,0.16447534,0.31139287,2072.9854708489925,894.8461709255217,4691.1049668633905,2319.3178557313745,0.06909104102167182,0.04856639905059231,80.74951171875,2740.292600851444,488.2438006334856,0.088340685,0.02100368,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00061.wav,rock,9,rock
-62.381718,153.7731,-55.11629,28.017727,-6.8514705,17.47647,-22.606953,18.144703,-12.586429,4.494896,-8.387155,7.2041183,-2.5257893,39.666042,31.235018,14.936363,11.970963,12.543203,9.986398,13.792401,8.863406,11.532647,8.702206,7.866521,6.8836875,6.909711,0.6358124,0.46363315,0.44848374,0.33139968,0.40364155,0.19784743,0.23316637,0.27615172,0.31390107,0.4836355,0.32158428,0.41221836,0.338433,0.23191878,0.3465129,0.23546898,0.27588978,0.14922969,0.1959193,0.20200561,0.214961,0.3786834,0.21681304,0.2451519,1542.2216281068565,335.92140443788736,2870.274310510594,799.776855035603,0.07701994243421052,0.01786228881351821,99.38401442307692,1591.9057963243026,357.1107665372648,0.20368445,0.05564927,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00005.wav,rock,9,rock
-140.44441,149.30034,-10.059852,38.74818,1.5280163,20.129011,-11.331474,16.29449,-13.257334,10.190117,-9.253554,4.7002983,-8.369613,54.192497,23.617851,16.540916,11.646423,12.756277,8.460498,9.5030985,8.201509,12.088171,9.632685,9.295869,7.136808,7.1477404,0.40876463,0.3423311,0.3677684,0.29006475,0.51768875,0.5218041,0.33352,0.3176905,0.3559661,0.36624134,0.20831932,0.28090718,0.30798912,0.25848398,0.3233865,0.21098481,0.32749045,0.3508819,0.2533706,0.310455,0.2650491,0.30726475,0.21177545,0.22550195,1282.2760121933156,547.6809784030426,2675.950485560178,1274.6942982329115,0.04718867913119195,0.03225144107326819,89.10290948275862,1729.5806039581284,414.85714072094055,0.15703405,0.060326744,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00007.wav,rock,9,rock
-95.29631,103.816734,-37.02142,52.69777,-20.764065,27.576885,-17.536627,24.813133,-11.300561,16.644619,-9.249601,10.187893,-8.786783,44.523163,20.528807,19.647158,12.48539,12.167795,9.586398,9.519109,8.731168,9.680336,9.978621,8.958579,7.7289834,7.2518363,0.4405935,0.41216546,0.3325519,0.39217383,0.35681322,0.47089097,0.334529,0.36632,0.41294158,0.43108228,0.4446332,0.3478483,0.30605203,0.2954528,0.23012945,0.29051134,0.25198433,0.30532202,0.24645428,0.26655644,0.3225434,0.2670165,0.3268238,0.23695853,2294.29156586485,426.14362766621775,4730.413062506047,875.8989393109678,0.12912129027186534,0.037642059507877836,123.046875,2104.1855406762206,275.39125260104777,0.114652164,0.03605105,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00065.wav,rock,9,rock
-156.60326,130.69366,-1.4667768,36.238716,0.37273532,31.98139,-0.62276363,20.141378,-11.335083,13.838637,-3.776273,11.534398,-3.2221892,73.25851,27.101746,20.154928,12.291649,15.680836,9.767736,11.944807,8.534289,10.297795,7.0170655,9.1305065,8.371518,8.2975855,0.34355897,0.2516348,0.24752384,0.3203843,0.4762217,0.4810649,0.44969022,0.48153725,0.4858509,0.44149378,0.30888715,0.273745,0.34215912,0.23385231,0.2436607,0.26298833,0.33582252,0.34501806,0.29063457,0.29324314,0.33354047,0.363324,0.27372637,0.23491052,1421.4880254979382,654.5894348003785,3042.939933091863,1592.0604233743104,0.04309724506578947,0.03065007736724035,95.703125,1902.5448382109196,414.96081919787974,0.15116914,0.063112296,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00003.wav,rock,9,rock
-130.98988,111.01548,-2.153921,41.78767,-3.1985133,34.658474,-17.61137,19.87679,-9.144963,14.890434,-6.8441696,9.199766,-6.975001,51.00266,26.104855,19.012362,14.567967,13.998231,11.186501,10.624725,9.274284,9.152873,9.271404,8.30194,6.9449115,7.7068696,0.46494007,0.39546114,0.45299068,0.34812498,0.29393616,0.2658667,0.30004415,0.42261854,0.33092257,0.39639664,0.29666537,0.32781807,0.3536977,0.2542946,0.35711038,0.28788015,0.2788691,0.2678803,0.2688583,0.35633737,0.24705563,0.33743584,0.23880897,0.27222797,1878.0900592313533,721.9765427532501,4285.4407531927245,1482.9768567293215,0.07173048084365326,0.057368822141134555,99.38401442307692,2204.2156100836396,368.9005777066673,0.14438899,0.04575005,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00078.wav,rock,9,rock
-88.292145,105.392944,-24.5107,41.848503,-22.37644,23.734203,-19.802425,15.150589,-27.119736,13.858993,-15.214505,8.941474,-12.80437,55.209995,24.202717,12.809298,10.724026,10.920527,11.087517,8.870375,11.498687,10.104218,11.359042,7.8751774,6.6782255,7.1778398,0.20131466,0.16136253,0.3264275,0.39444825,0.23094031,0.40775868,0.30000573,0.3729515,0.2805595,0.24626592,0.3826137,0.22683537,0.23101231,0.1609709,0.27995417,0.3542654,0.14549986,0.3840193,0.24268566,0.34996116,0.28905094,0.20595683,0.33211252,0.2146719,2295.565769219044,627.4780490673099,4849.687341270801,1293.64750757482,0.11561872641737617,0.04864604524131928,73.828125,2207.4319000534083,346.36982158843523,0.13574292,0.040883273,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00023.wav,rock,9,rock
-153.61652,109.894516,-23.106592,59.00746,-7.527995,19.730127,-16.486076,18.08352,-22.215626,15.403847,-12.378472,12.349251,-12.316458,50.409138,21.310797,13.708888,11.440838,9.482701,7.6352167,9.436793,6.617155,8.807547,7.812191,6.5325785,6.59662,7.0084844,0.18143554,0.42862344,0.7740228,0.40571022,0.330305,0.21710359,0.34966502,0.38190624,0.29402792,0.4348243,0.2329737,0.19330351,0.17099313,0.22563016,0.29116204,0.18843278,0.3050086,0.16361773,0.25796524,0.3135364,0.18523273,0.29688826,0.16735183,0.21278775,2008.5370455020434,531.172751307588,4254.124275892512,1105.8177725423172,0.08926665598393962,0.03610640992682045,103.359375,2106.3492062217856,297.6892029187822,0.07944141,0.018598795,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/rock/rock.00095.wav,rock,9,rock
